figure_id,series,source_role,system,pressure_bar,T_C,T_K,x_methanol,y_methanol,source_x_px,source_y_px,source_kind,source_reference,uncertainty_x,uncertainty_T_C,point_index
figure_08,vle_bubble_left,retained_pcsaft_envelope,methanol/cyclohexane,1.013,59.58041958041958,332.73041958041955,0.03676470588235294,,145.0,351.0,calibrated_pc_saft_curve_trace,Gross 2002 Figure 8 PC-SAFT solid envelope,0.015,1.0,1
figure_08,vle_bubble_left,retained_pcsaft_envelope,methanol/cyclohexane,1.013,56.43356643356643,329.58356643356643,0.1323529411764706,,210.0,381.0,calibrated_pc_saft_curve_trace,Gross 2002 Figure 8 PC-SAFT solid envelope,0.015,1.0,2
figure_08,vle_bubble_left,retained_pcsaft_envelope,methanol/cyclohexane,1.013,55.59440559440559,328.7444055944056,0.3014705882352941,,325.0,389.0,calibrated_pc_saft_curve_trace,Gross 2002 Figure 8 PC-SAFT solid envelope,0.015,1.0,3
figure_08,vle_bubble_left,retained_pcsaft_envelope,methanol/cyclohexane,1.013,55.48951048951049,328.6395104895105,0.4926470588235294,,455.0,390.0,calibrated_pc_saft_curve_trace,Gross 2002 Figure 8 PC-SAFT solid envelope,0.015,1.0,4
figure_08,vle_bubble_left,retained_pcsaft_envelope,methanol/cyclohexane,1.013,55.48951048951049,328.6395104895105,0.5882352941176471,,520.0,390.0,calibrated_pc_saft_curve_trace,Gross 2002 Figure 8 PC-SAFT solid envelope,0.015,1.0,5
figure_08,vle_dew_right,retained_pcsaft_envelope,methanol/cyclohexane,1.013,55.90909090909091,329.05909090909086,,0.5897058823529412,521.0,386.0,calibrated_pc_saft_curve_trace,Gross 2002 Figure 8 PC-SAFT solid envelope,0.015,1.0,6
figure_08,vle_dew_right,retained_pcsaft_envelope,methanol/cyclohexane,1.013,58.00699300699301,331.156993006993,,0.7205882352941176,610.0,366.0,calibrated_pc_saft_curve_trace,Gross 2002 Figure 8 PC-SAFT solid envelope,0.015,1.0,7
figure_08,vle_dew_right,retained_pcsaft_envelope,methanol/cyclohexane,1.013,61.57342657342657,334.72342657342654,,0.8529411764705882,700.0,332.0,calibrated_pc_saft_curve_trace,Gross 2002 Figure 8 PC-SAFT solid envelope,0.015,1.0,8
figure_08,vle_dew_right,retained_pcsaft_envelope,methanol/cyclohexane,1.013,63.88111888111888,337.03111888111886,,0.9411764705882353,760.0,310.0,calibrated_pc_saft_curve_trace,Gross 2002 Figure 8 PC-SAFT solid envelope,0.015,1.0,9
figure_08,lle_methanol_lean,retained_pcsaft_envelope,methanol/cyclohexane,1.013,7.5524475524475525,280.70244755244755,0.044117647058823525,,150.0,847.0,calibrated_pc_saft_curve_trace,Gross 2002 Figure 8 PC-SAFT solid envelope,0.015,1.0,10
figure_08,lle_methanol_lean,retained_pcsaft_envelope,methanol/cyclohexane,1.013,16.46853146853147,289.61853146853144,0.07352941176470588,,170.0,762.0,calibrated_pc_saft_curve_trace,Gross 2002 Figure 8 PC-SAFT solid envelope,0.015,1.0,11
figure_08,lle_methanol_lean,retained_pcsaft_envelope,methanol/cyclohexane,1.013,26.53846153846154,299.6884615384615,0.12794117647058822,,207.0,666.0,calibrated_pc_saft_curve_trace,Gross 2002 Figure 8 PC-SAFT solid envelope,0.015,1.0,12
figure_08,lle_methanol_lean,retained_pcsaft_envelope,methanol/cyclohexane,1.013,36.50349650349651,309.6534965034965,0.22205882352941175,,271.0,571.0,calibrated_pc_saft_curve_trace,Gross 2002 Figure 8 PC-SAFT solid envelope,0.015,1.0,13
figure_08,lle_methanol_lean,retained_pcsaft_envelope,methanol/cyclohexane,1.013,43.95104895104895,317.10104895104894,0.36176470588235293,,366.0,500.0,calibrated_pc_saft_curve_trace,Gross 2002 Figure 8 PC-SAFT solid envelope,0.015,1.0,14
figure_08,lle_methanol_lean,retained_pcsaft_envelope,methanol/cyclohexane,1.013,45.94405594405595,319.0940559440559,0.45294117647058824,,428.0,481.0,calibrated_pc_saft_curve_trace,Gross 2002 Figure 8 PC-SAFT solid envelope,0.015,1.0,15
figure_08,lle_methanol_rich,retained_pcsaft_envelope,methanol/cyclohexane,1.013,45.94405594405595,319.0940559440559,0.5352941176470588,,484.0,481.0,calibrated_pc_saft_curve_trace,Gross 2002 Figure 8 PC-SAFT solid envelope,0.015,1.0,16
figure_08,lle_methanol_rich,retained_pcsaft_envelope,methanol/cyclohexane,1.013,43.95104895104895,317.10104895104894,0.6147058823529412,,538.0,500.0,calibrated_pc_saft_curve_trace,Gross 2002 Figure 8 PC-SAFT solid envelope,0.015,1.0,17
figure_08,lle_methanol_rich,retained_pcsaft_envelope,methanol/cyclohexane,1.013,36.50349650349651,309.6534965034965,0.7220588235294118,,611.0,571.0,calibrated_pc_saft_curve_trace,Gross 2002 Figure 8 PC-SAFT solid envelope,0.015,1.0,18
figure_08,lle_methanol_rich,retained_pcsaft_envelope,methanol/cyclohexane,1.013,26.53846153846154,299.6884615384615,0.7911764705882353,,658.0,666.0,calibrated_pc_saft_curve_trace,Gross 2002 Figure 8 PC-SAFT solid envelope,0.015,1.0,19
figure_08,lle_methanol_rich,retained_pcsaft_envelope,methanol/cyclohexane,1.013,16.46853146853147,289.61853146853144,0.8338235294117647,,687.0,762.0,calibrated_pc_saft_curve_trace,Gross 2002 Figure 8 PC-SAFT solid envelope,0.015,1.0,20
figure_08,lle_methanol_rich,retained_pcsaft_envelope,methanol/cyclohexane,1.013,7.5524475524475525,280.70244755244755,0.8602941176470588,,705.0,847.0,calibrated_pc_saft_curve_trace,Gross 2002 Figure 8 PC-SAFT solid envelope,0.015,1.0,21
